Tiempo(ms),RPM
13234,11250.00
13238,11250.00
13242,11250.00
13246,12000.00
13250,11250.00
13254,11250.00
13258,11250.00
13262,12000.00
13266,11250.00
13270,11250.00
13274,11250.00
13278,12000.00
13282,11250.00
13286,11250.00
13290,12000.00
13294,11250.00
13298,11250.00
13302,11250.00
13306,12000.00
13310,11250.00
13314,11250.00
13318,11250.00
13322,12000.00
13326,11250.00
13330,12000.00
13334,11250.00
13338,12000.00
13342,11250.00
13346,11250.00
13350,11250.00
13354,12000.00
13358,11250.00
13362,11250.00
13366,11250.00
13370,11250.00
13374,12000.00
13378,11250.00
13382,11250.00
13386,11250.00
13390,12000.00
13394,11250.00
13398,11250.00
13402,11250.00
13406,12000.00
13410,11250.00
13414,11250.00
13418,11250.00
13422,12000.00
13426,11250.00
13430,11250.00
13434,11250.00
13438,12000.00
13442,11250.00
13446,11250.00
13450,11250.00
13454,12000.00
13458,11250.00
13462,11250.00
13466,11250.00
13470,12000.00
13474,11250.00
13478,11250.00
13482,11250.00
13486,12750.00
13490,11250.00
13494,11250.00
13498,11250.00
13502,12000.00
13506,11250.00
13510,11250.00
13514,11250.00
13518,12000.00
13522,11250.00
13526,11250.00
13530,11250.00
13534,12000.00
13538,11250.00
13542,11250.00
13546,11250.00
13550,12000.00
13554,11250.00
13558,11250.00
13562,11250.00
13566,12000.00
13570,11250.00
13574,11250.00
13578,11250.00
13582,12000.00
13586,11250.00
13590,11250.00
13594,11250.00
13598,12000.00
13602,11250.00
13606,11250.00
13610,12750.00
13614,11250.00
13618,11250.00
13622,11250.00
13626,12000.00
13630,11250.00
13634,11250.00
13638,12000.00
13642,11250.00
13646,11250.00
13650,11250.00
13654,12000.00
13658,11250.00
13662,11250.00
13666,11250.00
13670,12000.00
13674,11250.00
13678,11250.00
13682,11250.00
13686,12000.00
13690,11250.00
13694,11250.00
13698,11250.00
13702,12000.00
13706,11250.00
13710,11250.00
13714,12000.00
13718,11250.00
13722,11250.00
13726,12000.00
13730,11250.00
13734,11250.00
13738,11250.00
13742,12000.00
13746,11250.00
13750,11250.00
13754,12000.00
13758,11250.00
13762,11250.00
13766,11250.00
13770,12000.00
13774,11250.00
13778,11250.00
13782,12000.00
13786,11250.00
13790,11250.00
13794,12000.00
13798,11250.00
13802,11250.00
13806,11250.00
13810,12000.00
13814,11250.00
13818,11250.00
13822,12000.00
13826,11250.00
13830,11250.00
13834,11250.00
13838,12000.00
13842,11250.00
13846,12000.00
13850,11250.00
13854,11250.00
13858,11250.00
13862,12000.00
13866,11250.00
13870,11250.00
13874,12000.00
13878,11250.00
13882,11250.00
13886,11250.00
13890,12000.00
13894,11250.00
13898,11250.00
13902,12000.00
13906,11250.00
13910,11250.00
13914,12000.00
13918,11250.00
13922,11250.00
13926,12000.00
13930,11250.00
13934,11250.00
13938,11250.00
13942,12000.00
13946,11250.00
13950,11250.00
13954,12000.00
13958,11250.00
13962,12000.00
13966,11250.00
13970,11250.00
13974,11250.00
13978,12000.00
13982,11250.00
13986,11250.00
13990,12000.00
13994,11250.00
13998,11250.00
14002,12000.00
14006,11250.00
14010,11250.00
14014,12000.00
14018,11250.00
14022,11250.00
14026,12000.00
14030,12000.00
14034,11250.00
14038,12000.00
14042,11250.00
14046,12000.00
14050,12000.00
14054,11250.00
14058,12000.00
14062,11250.00
14066,12000.00
14070,12000.00
14074,12000.00
14078,11250.00
14082,12000.00
14086,12000.00
14090,12000.00
14094,12000.00
14098,12000.00
14102,12000.00
14106,12000.00
14110,12000.00
14114,12000.00
14118,12000.00
14122,12000.00
14126,12000.00
14130,12000.00
14134,12000.00
14138,12750.00
14142,12000.00
14146,12000.00
14150,12000.00
14154,12000.00
14158,12750.00
14162,12000.00
14166,12000.00
14170,12750.00
14174,12000.00
14178,12000.00
14182,12000.00
14186,12750.00
14190,12000.00
14194,12750.00
14198,12000.00
14202,12000.00
14206,12750.00
14210,12000.00
14214,12750.00
14218,12000.00
14222,12750.00
14226,12000.00
14230,12750.00
14234,12000.00
14238,12750.00
14242,12000.00
14246,12750.00
14250,12000.00
14254,12750.00
14258,12750.00
14262,12000.00
14266,12750.00
14270,12000.00
14274,12750.00
14278,12750.00
14282,12000.00
14286,12750.00
14290,12000.00
14294,12750.00
14298,12750.00
14302,12000.00
14306,13500.00
14310,12750.00
14314,12000.00
14318,12750.00
14322,12750.00
14326,12750.00
14330,12000.00
14334,12750.00
14338,13500.00
14342,12000.00
14346,12750.00
14350,12750.00
14354,13500.00
14358,12000.00
14362,13500.00
14366,12000.00
14370,12750.00
14374,12750.00
14378,12750.00
14382,12750.00
14386,12000.00
14390,12750.00
14394,12750.00
14398,12750.00
14402,12000.00
14406,12750.00
14410,12750.00
14414,12750.00
14418,12000.00
14422,12750.00
14426,12750.00
14430,12750.00
14434,13500.00
14438,12000.00
14442,12750.00
14446,12750.00
14450,12750.00
14454,12750.00
14458,12000.00
14462,12750.00
14466,12750.00
14470,13500.00
14474,12750.00
14478,12750.00
14482,12000.00
14486,12750.00
14490,12750.00
14494,13500.00
14498,12750.00
14502,12000.00
14506,12750.00
14510,13500.00
14514,12750.00
14518,12000.00
14522,12750.00
14526,12750.00
14530,12750.00
14534,12750.00
14538,13500.00
14542,12000.00
14546,13500.00
14550,12750.00
14554,12750.00
14558,12750.00
14562,12750.00
14566,12750.00
14570,12750.00
14574,12750.00
14578,12750.00
14582,12750.00
14586,12750.00
14590,12750.00
14594,12750.00
14598,12750.00
14602,12750.00
14606,12750.00
14610,12000.00
14614,12750.00
14618,12750.00
14622,13500.00
14626,12750.00
14630,12750.00
14634,12750.00
14638,12750.00
14642,12750.00
14646,12000.00
14650,12750.00
14654,12750.00
14658,12750.00
14662,12750.00
14666,12750.00
14670,12750.00
14674,12750.00
14678,12750.00
14682,12750.00
14686,12750.00
14690,12750.00
14694,12000.00
14698,12750.00
14702,12750.00
14706,12750.00
14710,12750.00
14714,12750.00
14718,12750.00
14722,12750.00
14726,12750.00
14730,12750.00
14734,12750.00
14738,12750.00
14742,12750.00
14746,12750.00
14750,12750.00
14754,12750.00
14758,12750.00
14762,12750.00
14766,12750.00
14770,13500.00
14774,12750.00
14778,12750.00
14782,12750.00
14786,12750.00
14790,12750.00
14794,12750.00
14798,12000.00
14802,12750.00
14806,13500.00
14810,12750.00
14814,12750.00
14818,12750.00
14822,12750.00
14826,12750.00
14830,12750.00
14834,12750.00
14838,12750.00
14842,12750.00
14846,12750.00
14850,12750.00
14854,12750.00
14858,12750.00
14862,12750.00
14866,12750.00
14870,12750.00
14874,12750.00
14878,12750.00
14882,12750.00
14886,12750.00
14890,12750.00
14894,12750.00
14898,12750.00
14902,12750.00
14906,12750.00
14910,12750.00
14914,12750.00
14918,13500.00
14922,12750.00
14926,12750.00
14930,12750.00
14934,12750.00
14938,12750.00
14942,12750.00
14946,12750.00
14950,12750.00
14954,12750.00
14958,13500.00
14962,12750.00
14966,12750.00
14970,12750.00
14974,13500.00
14978,12750.00
14982,12750.00
14986,12750.00
14990,12750.00
14994,12750.00
14998,12750.00
15002,12750.00
15006,12750.00
15010,12750.00
15014,12750.00
15018,12750.00
15022,14250.00
15026,12750.00
15030,12750.00
15034,12750.00
15038,12750.00
15042,12750.00
15046,12750.00
15050,12750.00
15054,13500.00
15058,12750.00
15062,12750.00
15066,12750.00
15070,12750.00
15074,12750.00
15078,12750.00
15082,12750.00
15086,13500.00
15090,12750.00
15094,12750.00
15098,12750.00
15102,12750.00
15106,12750.00
15110,12750.00
15114,12750.00
15118,13500.00
15122,12750.00
15126,12750.00
15130,12750.00
15134,12750.00
15138,12750.00
15142,12750.00
15146,13500.00
15150,12750.00
15154,12750.00
15158,12750.00
15162,12750.00
15166,12750.00
15170,12750.00
15174,13500.00
15178,12750.00
15182,12750.00
15186,12750.00
15190,12750.00
15194,12750.00
15198,12750.00
15202,13500.00
15206,12750.00
15210,12750.00
15214,12750.00
15218,12750.00
15222,12750.00
15226,12750.00
15230,13500.00
15234,12750.00
15238,13500.00
15242,12750.00
15246,12750.00
15250,12750.00
15254,13500.00
15258,12750.00
15262,12750.00
15266,12750.00
15270,12750.00
15274,12750.00
15278,13500.00
15282,12750.00
15286,12750.00
15290,12750.00
15294,12750.00
15298,12750.00
15302,12750.00
15306,13500.00
15310,12750.00
15314,12750.00
15318,12750.00
15322,12750.00
15326,12750.00
15330,13500.00
15334,12750.00
15338,12750.00
15342,12750.00
15346,12750.00
15350,12750.00
15354,13500.00
15358,12750.00
15362,12750.00
15366,12750.00
15370,13500.00
15374,12750.00
15378,12750.00
15382,12750.00
15386,12750.00
15390,12750.00
15394,14250.00
15398,12750.00
15402,12750.00
15406,12750.00
15410,12750.00
15414,12750.00
15418,12750.00
15422,14250.00
15426,12750.00
15430,12750.00
15434,12750.00
15438,12750.00
15442,12750.00
15446,13500.00
15450,12750.00
15454,12750.00
15458,12750.00
15462,12750.00
15466,12750.00
15470,13500.00
15474,12750.00
15478,12750.00
15482,12750.00
15486,13500.00
15490,12750.00
15494,12750.00
15498,12750.00
15502,12750.00
15506,12750.00
15510,13500.00
15514,12750.00
15518,12750.00
15522,12750.00
15526,12750.00
15530,12750.00
15534,13500.00
15538,12750.00
15542,12750.00
15546,12750.00
15550,12750.00
15554,12750.00
15558,13500.00
15562,12750.00
15566,12750.00
15570,12750.00
15574,12750.00
15578,12750.00
15582,12750.00
15586,13500.00
15590,12750.00
15594,12750.00
15598,12750.00
15602,12750.00
15606,13500.00
15610,12750.00
15614,12750.00
15618,12750.00
15622,12750.00
15626,13500.00
15630,13500.00
15634,12750.00
15638,12750.00
15642,12750.00
15646,12750.00
15650,13500.00
15654,12750.00
15658,12750.00
15662,12750.00
15666,12750.00
15670,12750.00
15674,13500.00
15678,12750.00
15682,12750.00
15686,12750.00
15690,12750.00
15694,13500.00
15698,12750.00
15702,12750.00
15706,12750.00
15710,12750.00
15714,12750.00
15718,13500.00
15722,12750.00
15726,12750.00
15730,12750.00
15734,12750.00
15738,12750.00
15742,13500.00
15746,12750.00
15750,12750.00
15754,12750.00
15758,12750.00
15762,12750.00
15766,12750.00
15770,13500.00
15774,12750.00
15778,12750.00
15782,13500.00
15786,12750.00
15790,12750.00
15794,12750.00
15798,13500.00
15802,12750.00
15806,12750.00
15810,12750.00
15814,12750.00
15818,12750.00
15822,12750.00
15826,12750.00
15830,12750.00
15834,12750.00
15838,13500.00
15842,12750.00
15846,12750.00
15850,12750.00
15854,12750.00
15858,14250.00
15862,12750.00
15866,12750.00
15870,13500.00
15874,12750.00
15878,12750.00
15882,12750.00
15886,12750.00
15890,12750.00
15894,12750.00
15898,13500.00
15902,12750.00
15906,12750.00
15910,12750.00
15914,12750.00
15918,12750.00
15922,12750.00
15926,12750.00
15930,13500.00
15934,12750.00
15938,12750.00
15942,12750.00
15946,12750.00
15950,12750.00
15954,12750.00
15958,13500.00
15962,12750.00
15966,12750.00
15970,12750.00
15974,12750.00
15978,12750.00
15982,12750.00
15986,13500.00
15990,12750.00
15994,12750.00
15998,12750.00
16002,12750.00
16006,12750.00
16010,12750.00
16014,13500.00
16018,12750.00
16022,12750.00
16026,12000.00
16030,12750.00
16034,12750.00
16038,12750.00
16042,12750.00
16046,12750.00
16050,12750.00
16054,12750.00
16058,12750.00
16062,12750.00
16066,12000.00
16070,12750.00
16074,12750.00
16078,12000.00
16082,12750.00
16086,12750.00
16090,12750.00
16094,12000.00
16098,12750.00
16102,12000.00
16106,12750.00
16110,12750.00
16114,12000.00
16118,12750.00
16122,12000.00
16126,12750.00
16130,12000.00
16134,12750.00
16138,12000.00
16142,12750.00
16146,12000.00
16150,12000.00
16154,12750.00
16158,12000.00
16162,12750.00
16166,12000.00
16170,12000.00
16174,12750.00
16178,12000.00
16182,12000.00
16186,12750.00
16190,12000.00
16194,12000.00
16198,12000.00
16202,12750.00
16206,12000.00
16210,12000.00
16214,12000.00
16218,12000.00
16222,12750.00
16226,12000.00
16230,12750.00
16234,12000.00
16238,12750.00
16242,12750.00
16246,12000.00
16250,12000.00
16254,12000.00
16258,12000.00
16262,12000.00
16266,12000.00
16270,12000.00
16274,12000.00
16278,12000.00
16282,12000.00
16286,12000.00
16290,12000.00
16294,12000.00
16298,12000.00
16302,12000.00
16306,12000.00
16310,12000.00
16314,12000.00
16318,12000.00
16322,12000.00
16326,12000.00
16330,12000.00
16334,12000.00
16338,12000.00
16342,12000.00
16346,12000.00
16350,12000.00
16354,12000.00
16358,12000.00
16362,12000.00
16366,12000.00
16370,12000.00
16374,11250.00
16378,12000.00
16382,12000.00
16386,12000.00
16390,12000.00
16394,12000.00
16398,12000.00
16402,12000.00
16406,12000.00
16410,11250.00
16414,12000.00
16418,12000.00
16422,12000.00
16426,12000.00
16430,12000.00
16434,11250.00
16438,12000.00
16442,12000.00
16446,12000.00
16450,12000.00
16454,11250.00
16458,12000.00
16462,12000.00
16466,12000.00
16470,12000.00
16474,11250.00
16478,12000.00
16482,12000.00
16486,12000.00
16490,11250.00
16494,12000.00
16498,12000.00
16502,12000.00
16506,11250.00
16510,12000.00
16514,12000.00
16518,12000.00
16522,11250.00
16526,12000.00
16530,12000.00
16534,11250.00
16538,12000.00
16542,12000.00
16546,11250.00
16550,12000.00
16554,12000.00
16558,12000.00
16562,11250.00
16566,12000.00
16570,12000.00
16574,12000.00
16578,11250.00
16582,12000.00
16586,11250.00
16590,12000.00
16594,12000.00
16598,11250.00
16602,12000.00
16606,12000.00
16610,11250.00
16614,12000.00
16618,12000.00
16622,11250.00
16626,12000.00
16630,12000.00
16634,11250.00
16638,12000.00
16642,11250.00
16646,12000.00
16650,12000.00
16654,11250.00
16658,12000.00
16662,12000.00
16666,11250.00
16670,12000.00
16674,11250.00
16678,12000.00
16682,12000.00
16686,11250.00
16690,12000.00
16694,11250.00
16698,12000.00
16702,12000.00
16706,11250.00
16710,12000.00
16714,11250.00
16718,12000.00
16722,12000.00
16726,11250.00
16730,12000.00
16734,11250.00
16738,12000.00
16742,12000.00
16746,11250.00
16750,12000.00
16754,11250.00
16758,12000.00
16762,11250.00
16766,12000.00
16770,11250.00
16774,12000.00
16778,12000.00
16782,11250.00
16786,12000.00
16790,11250.00
16794,12000.00
16798,12000.00
16802,11250.00
16806,12000.00
16810,11250.00
16814,12000.00
16818,11250.00
16822,12000.00
16826,11250.00
16830,12000.00
16834,12000.00
16838,11250.00
16842,12000.00
16846,11250.00
16850,12000.00
16854,11250.00
16858,12000.00
16862,11250.00
16866,12000.00
16870,11250.00
16874,12000.00
16878,12000.00
16882,11250.00
16886,12000.00
16890,11250.00
16894,12000.00
16898,11250.00
16902,12000.00
16906,11250.00
16910,12000.00
16914,11250.00
16918,12000.00
16922,12000.00
16926,11250.00
16930,12000.00
16934,11250.00
16938,12000.00
16942,11250.00
16946,12000.00
16950,11250.00
16954,12000.00
16958,12000.00
16962,11250.00
16966,11250.00
16970,12000.00
16974,12000.00
16978,11250.00
16982,12000.00
16986,11250.00
16990,12000.00
16994,11250.00
16998,12000.00
17002,11250.00
17006,12000.00
17010,12000.00
17014,11250.00
17018,12000.00
17022,11250.00
17026,12000.00
17030,11250.00
17034,12000.00
17038,11250.00
17042,12000.00
17046,12000.00
17050,11250.00
17054,12000.00
17058,11250.00
17062,12000.00
17066,11250.00
17070,12000.00
17074,11250.00
17078,12000.00
17082,12000.00
17086,11250.00
17090,11250.00
17094,12000.00
17098,12000.00
17102,11250.00
17106,12000.00
17110,11250.00
17114,12000.00
17118,12000.00
17122,11250.00
17126,11250.00
17130,12000.00
17134,12000.00
17138,11250.00
17142,12000.00
17146,11250.00
17150,12000.00
17154,11250.00
17158,12000.00
17162,11250.00
17166,12000.00
17170,12000.00
17174,11250.00
17178,12000.00
17182,11250.00
17186,12000.00
17190,11250.00
17194,12000.00
17198,11250.00
17202,12000.00
17206,12000.00
17210,11250.00
17214,11250.00
17218,12000.00
17222,12000.00
17226,11250.00
17230,12000.00
17234,11250.00
17238,12000.00
17242,11250.00
17246,12000.00
17250,11250.00
17254,12000.00
17258,12000.00
17262,11250.00
17266,12000.00
17270,11250.00
17274,12000.00
17278,11250.00
17282,12000.00
17286,11250.00
17290,12000.00
17294,11250.00
17298,12000.00
17302,11250.00
17306,12000.00
17310,12000.00
17314,11250.00
17318,12000.00
17322,11250.00
17326,12000.00
17330,11250.00
17334,12000.00
17338,11250.00
17342,12000.00
17346,11250.00
17350,12000.00
17354,11250.00
17358,12000.00
17362,11250.00
17366,12000.00
17370,12000.00
17374,11250.00
17378,11250.00
17382,12000.00
17386,12000.00
17390,11250.00
17394,12000.00
17398,11250.00
17402,12000.00
17406,11250.00
17410,12000.00
17414,11250.00
17418,12000.00
17422,12000.00
17426,11250.00
17430,11250.00
17434,12000.00
17438,12000.00
17442,11250.00
17446,12000.00
17450,11250.00
17454,12000.00
17458,11250.00
17462,12000.00
17466,11250.00
17470,12000.00
17474,12000.00
17478,11250.00
17482,12000.00
17486,11250.00
17490,12000.00
17494,11250.00
17498,12000.00
17502,11250.00
17506,12000.00
17510,12000.00
17514,11250.00
17518,11250.00
17522,12000.00
17526,12000.00
17530,11250.00
17534,12000.00
17538,11250.00
17542,12000.00
17546,11250.00
17550,12000.00
17554,11250.00
17558,12000.00
17562,12000.00
17566,11250.00
17570,12000.00
17574,11250.00
17578,12000.00
17582,11250.00
17586,12000.00
17590,11250.00
17594,12000.00
17598,11250.00
17602,12000.00
17606,11250.00
17610,12000.00
17614,11250.00
17618,12000.00
17622,12000.00
17626,11250.00
17630,12000.00
17634,11250.00
17638,12000.00
17642,11250.00
17646,12000.00
17650,11250.00
17654,12000.00
17658,12000.00
17662,11250.00
17666,12000.00
17670,11250.00
17674,12000.00
17678,11250.00
17682,12000.00
17686,11250.00
17690,12000.00
17694,12000.00
17698,11250.00
17702,11250.00
17706,12000.00
17710,12000.00
17714,11250.00
17718,12000.00
17722,11250.00
17726,12000.00
17730,11250.00
17734,12000.00
17738,11250.00
17742,12000.00
17746,12000.00
17750,11250.00
17754,12000.00
17758,11250.00
17762,12000.00
17766,11250.00
17770,12000.00
17774,11250.00
17778,12000.00
17782,12000.00
17786,11250.00
17790,12000.00
17794,11250.00
17798,12000.00
17802,11250.00
17806,12000.00
17810,11250.00
17814,12000.00
17818,12000.00
17822,11250.00
17826,12000.00
17830,11250.00
17834,12000.00
17838,11250.00
17842,12000.00
17846,11250.00
17850,12000.00
17854,12000.00
17858,11250.00
17862,12000.00
17866,11250.00
17870,12000.00
17874,11250.00
17878,12000.00
17882,11250.00
17886,12000.00
17890,12000.00
17894,11250.00
17898,12000.00
17902,11250.00
17906,12000.00
17910,11250.00
17914,12000.00
17918,11250.00
17922,12000.00
17926,12000.00
17930,11250.00
17934,12000.00
17938,11250.00
17942,12000.00
17946,11250.00
17950,12000.00
17954,11250.00
17958,12000.00
17962,12000.00
17966,11250.00
17970,11250.00
17974,12000.00
17978,12000.00
17982,11250.00
17986,12000.00
17990,11250.00
17994,12000.00
17998,12000.00
18002,11250.00
18006,11250.00
18010,12000.00
18014,12000.00
18018,11250.00
18022,11250.00
18026,12000.00
18030,11250.00
18034,12000.00
18038,11250.00
18042,11250.00
18046,11250.00
18050,12000.00
18054,11250.00
18058,11250.00
18062,11250.00
18066,11250.00
18070,11250.00
18074,11250.00
18078,12000.00
18082,11250.00
18086,11250.00
18090,11250.00
18094,11250.00
18098,11250.00
18102,11250.00
18106,10500.00
18110,11250.00
18114,11250.00
18118,11250.00
18122,11250.00
18126,11250.00
18130,11250.00
18134,10500.00
18138,11250.00
18142,11250.00
18146,11250.00
18150,10500.00
18154,11250.00
18158,11250.00
18162,10500.00
18166,11250.00
18170,10500.00
18174,11250.00
18178,11250.00
18182,10500.00
18186,11250.00
18190,10500.00
18194,11250.00
18198,10500.00
18202,11250.00
18206,10500.00
18210,11250.00
18214,10500.00
18218,11250.00
18222,10500.00
18226,10500.00
18230,11250.00
18234,10500.00
18238,11250.00
18242,10500.00
18246,11250.00
18250,10500.00
18254,10500.00
18258,10500.00
18262,11250.00
18266,10500.00
18270,10500.00
18274,11250.00
18278,10500.00
18282,10500.00
18286,10500.00
18290,11250.00
18294,10500.00
18298,10500.00
18302,10500.00
18306,10500.00
18310,10500.00
18314,11250.00
18318,10500.00
18322,10500.00
18326,10500.00
18330,10500.00
18334,10500.00
18338,10500.00
18342,11250.00
18346,10500.00
18350,10500.00
18354,10500.00
18358,10500.00
18362,10500.00
18366,10500.00
18370,10500.00
18374,10500.00
18378,10500.00
18382,10500.00
18386,10500.00
18390,10500.00
18394,10500.00
18398,10500.00
18402,10500.00
18406,10500.00
18410,10500.00
18414,10500.00
18418,10500.00
18422,10500.00
18426,10500.00
18430,10500.00
18434,10500.00
18438,10500.00
18442,9750.00
18446,10500.00
18450,10500.00
18454,10500.00
18458,10500.00
18462,10500.00
18466,10500.00
18470,10500.00
18474,10500.00
18478,10500.00
18482,9750.00
18486,10500.00
18490,10500.00
18494,10500.00
18498,10500.00
18502,10500.00
18506,9750.00
18510,10500.00
18514,10500.00
18518,10500.00
18522,9750.00
18526,10500.00
18530,10500.00
18534,10500.00
18538,10500.00
18542,10500.00
18546,9750.00
18550,10500.00
18554,10500.00
18558,9750.00
18562,10500.00
18566,10500.00
18570,10500.00
18574,9750.00
18578,10500.00
18582,10500.00
18586,9750.00
18590,10500.00
18594,10500.00
18598,10500.00
18602,9750.00
18606,10500.00
18610,10500.00
18614,9750.00
18618,10500.00
18622,10500.00
18626,9750.00
18630,10500.00
18634,10500.00
18638,9750.00
18642,10500.00
18646,10500.00
18650,9750.00
18654,10500.00
18658,10500.00
18662,9750.00
18666,10500.00
18670,10500.00
18674,9750.00
18678,10500.00
18682,10500.00
18686,9750.00
18690,10500.00
18694,10500.00
18698,9750.00
18702,10500.00
18706,9750.00
18710,10500.00
18714,9750.00
18718,10500.00
18722,10500.00
18726,9750.00
18730,10500.00
18734,10500.00
18738,9750.00
18742,10500.00
18746,9750.00
18750,10500.00
18754,10500.00
18758,9750.00
18762,10500.00
18766,9750.00
18770,10500.00
18774,9750.00
18778,10500.00
18782,10500.00
18786,9750.00
18790,10500.00
18794,9750.00
18798,10500.00
18802,9750.00
18806,10500.00
18810,10500.00
18814,9750.00
18818,10500.00
18822,9750.00
18826,10500.00
18830,9750.00
18834,10500.00
18838,9750.00
18842,10500.00
18846,10500.00
18850,9750.00
18854,10500.00
18858,9750.00
18862,10500.00
18866,9750.00
18870,10500.00
18874,9750.00
18878,10500.00
18882,10500.00
18886,9750.00
18890,10500.00
18894,9750.00
18898,10500.00
18902,9750.00
18906,10500.00
18910,9750.00
18914,10500.00
18918,9750.00
18922,10500.00
18926,9750.00
18930,10500.00
18934,9750.00
18938,10500.00
18942,9750.00
18946,10500.00
18950,9750.00
18954,10500.00
18958,9750.00
18962,10500.00
18966,9750.00
18970,10500.00
18974,9750.00
18978,10500.00
18982,10500.00
18986,9750.00
18990,10500.00
18994,9750.00
18998,10500.00
19002,9750.00
19006,10500.00
19010,9750.00
19014,10500.00
19018,9750.00
19022,9750.00
19026,10500.00
19030,10500.00
19034,9750.00
19038,10500.00
19042,9750.00
19046,10500.00
19050,9750.00
19054,10500.00
19058,9750.00
19062,10500.00
19066,9750.00
19070,10500.00
19074,9750.00
19078,10500.00
19082,9750.00
19086,10500.00
19090,9750.00
19094,9750.00
19098,10500.00
19102,10500.00
19106,9750.00
19110,9750.00
19114,10500.00
19118,9750.00
19122,10500.00
19126,10500.00
19130,9750.00
19134,9750.00
19138,10500.00
19142,10500.00
19146,9750.00
19150,10500.00
19154,9750.00
19158,9750.00
19162,10500.00
19166,9750.00
19170,10500.00
19174,9750.00
19178,10500.00
19182,9750.00
19186,10500.00
19190,9750.00
19194,10500.00
19198,9750.00
19202,10500.00
19206,9750.00
19210,10500.00
19214,9750.00
19218,10500.00
19222,9750.00
19226,10500.00
19230,9750.00
19234,10500.00
19238,9750.00
19242,9750.00
19246,10500.00
19250,10500.00
19254,9750.00
19258,9750.00
19262,10500.00
19266,9750.00
19270,10500.00
19274,9750.00
19278,9750.00
19282,10500.00
19286,9750.00
19290,10500.00
19294,9750.00
19298,10500.00
19302,9750.00
19306,10500.00
19310,9750.00
19314,10500.00
19318,9750.00
19322,10500.00
19326,9750.00
19330,10500.00
19334,9750.00
19338,10500.00
19342,9750.00
19346,10500.00
19350,9750.00
19354,9750.00
19358,10500.00
19362,10500.00
19366,9750.00
19370,9750.00
19374,10500.00
19378,9750.00
19382,10500.00
19386,9750.00
19390,10500.00
19394,9750.00
19398,10500.00
19402,9750.00
19406,10500.00
19410,9750.00
19414,10500.00
19418,9750.00
19422,10500.00
19426,9750.00
19430,10500.00
19434,9750.00
19438,10500.00
19442,9750.00
19446,10500.00
19450,9750.00
19454,10500.00
19458,9750.00
19462,9750.00
19466,10500.00
19470,10500.00
19474,9750.00
19478,9750.00
19482,10500.00
19486,9750.00
19490,10500.00
19494,9750.00
19498,10500.00
19502,9750.00
19506,10500.00
19510,9750.00
19514,10500.00
19518,9750.00
19522,10500.00
19526,9750.00
19530,10500.00
19534,9750.00
19538,10500.00
19542,9750.00
19546,10500.00
19550,9750.00
19554,10500.00
19558,9750.00
19562,9750.00
19566,10500.00
19570,10500.00
19574,9750.00
19578,9750.00
19582,10500.00
19586,9750.00
19590,10500.00
19594,10500.00
19598,9750.00
19602,9750.00
19606,10500.00
19610,9750.00
19614,10500.00
19618,10500.00
19622,9750.00
19626,9750.00
19630,10500.00
19634,9750.00
19638,10500.00
19642,9750.00
19646,10500.00
19650,9750.00
19654,10500.00
19658,9750.00
19662,9750.00
19666,10500.00
19670,9750.00
19674,10500.00
19678,10500.00
19682,9750.00
19686,9750.00
19690,10500.00
19694,10500.00
19698,9750.00
19702,10500.00
19706,9750.00
19710,9750.00
19714,10500.00
19718,10500.00
19722,9750.00
19726,10500.00
19730,9750.00
19734,9750.00
19738,10500.00
19742,9750.00
19746,10500.00
19750,9750.00
19754,10500.00
19758,9750.00
19762,10500.00
19766,9750.00
19770,10500.00
19774,9750.00
19778,10500.00
19782,9750.00
19786,10500.00
19790,9750.00
19794,10500.00
19798,9750.00
19802,10500.00
19806,9750.00
19810,10500.00
19814,9750.00
19818,9750.00
19822,10500.00
19826,9750.00
19830,10500.00
19834,9750.00
19838,10500.00
19842,9750.00
19846,10500.00
19850,9750.00
19854,10500.00
19858,9750.00
19862,10500.00
19866,9750.00
19870,10500.00
19874,9750.00
19878,10500.00
19882,9750.00
19886,10500.00
19890,9750.00
19894,10500.00
19898,9750.00
19902,10500.00
19906,9750.00
19910,10500.00
19914,9750.00
19918,9750.00
19922,10500.00
19926,10500.00
19930,9750.00
19934,9750.00
19938,10500.00
19942,9750.00
19946,10500.00
19950,10500.00
19954,9750.00
19958,10500.00
19962,9750.00
19966,9750.00
19970,10500.00
19974,10500.00
19978,9750.00
19982,9750.00
19986,10500.00
19990,9750.00
19994,10500.00
19998,9750.00
20002,10500.00
20006,9750.00
20010,10500.00
20014,9750.00
20018,9750.00
20022,10500.00
20026,9750.00
20030,9750.00
20034,10500.00
20038,9750.00
20042,9750.00
20046,9750.00
20050,9750.00
20054,9750.00
20058,9750.00
20062,9750.00
20066,9750.00
20070,9750.00
20074,9750.00
20078,9750.00
20082,9750.00
20086,9750.00
20090,9750.00
20094,9750.00
20098,9000.00
20102,9750.00
20106,9750.00
20110,9750.00
20114,9000.00
20118,9750.00
20122,9750.00
20126,9000.00
20130,9750.00
20134,9750.00
20138,9000.00
20142,9750.00
20146,9000.00
20150,9750.00
20154,9000.00
20158,9750.00
20162,9000.00
20166,9000.00
20170,9750.00
20174,9000.00
20178,9750.00
20182,9000.00
20186,9000.00
20190,9750.00
20194,9000.00
20198,9000.00
20202,9000.00
20206,9000.00
20210,9750.00
20214,9000.00
20218,9000.00
20222,9000.00
